50, 0, 6, 191, 191, 191
51, 0, 6, 191, 191, 191
52, 0, 6, 191, 191, 191
53, 0, 6, 191, 191, 191
42, 1, 6, 191, 191, 191
141, 67, 73, 191, 191, 191
140, 67, 73, 191, 191, 191
139, 67, 73, 191, 191, 191
143, 66, 73, 191, 191, 191
142, 66, 73, 191, 191, 191
54, 1, 6, 191, 191, 191
55, 1, 6, 191, 191, 191
56, 1, 6, 191, 191, 191
57, 1, 6, 191, 191, 191
58, 1, 6, 191, 191, 191
59, 1, 6, 191, 191, 191
60, 1, 6, 191, 191, 191
61, 1, 6, 191, 191, 191
62, 1, 6, 191, 191, 191
63, 1, 6, 191, 191, 191
43, 2, 6, 191, 191, 191
141, 66, 73, 191, 191, 191
140, 66, 73, 191, 191, 191
144, 65, 73, 191, 191, 191
44, 3, 6, 191, 191, 191
45, 3, 6, 191, 191, 191
143, 65, 73, 191, 191, 191
46, 4, 6, 191, 191, 191
47, 4, 6, 191, 191, 191
142, 65, 73, 191, 191, 191
48, 5, 6, 191, 191, 191
141, 65, 73, 191, 191, 191
144, 64, 73, 191, 191, 191
49, 6, 6, 191, 191, 191
143, 64, 73, 191, 191, 191
142, 64, 73, 191, 191, 191
131, 64, 73, 191, 191, 191
136, 73, 72, 191, 191, 191
135, 73, 72, 191, 191, 191
137, 72, 72, 191, 191, 191
135, 72, 72, 191, 191, 191
139, 71, 72, 191, 191, 191
58, 6, 6, 191, 191, 191
138, 71, 72, 191, 191, 191
136, 71, 72, 191, 191, 191
139, 70, 72, 191, 191, 191
49, 7, 6, 191, 191, 191
50, 7, 6, 191, 191, 191
51, 7, 6, 191, 191, 191
52, 7, 6, 191, 191, 191
53, 7, 6, 191, 191, 191
54, 7, 6, 191, 191, 191
55, 7, 6, 191, 191, 191
56, 7, 6, 191, 191, 191
57, 7, 6, 191, 191, 191
58, 7, 6, 191, 191, 191
59, 7, 6, 191, 191, 191
60, 7, 6, 191, 191, 191
136, 70, 72, 191, 191, 191
140, 69, 72, 191, 191, 191
137, 69, 72, 191, 191, 191
49, 8, 6, 191, 191, 191
50, 8, 6, 191, 191, 191
51, 8, 6, 191, 191, 191
52, 8, 6, 191, 191, 191
53, 8, 6, 191, 191, 191
59, 8, 6, 191, 191, 191
60, 8, 6, 191, 191, 191
61, 8, 6, 191, 191, 191
62, 8, 6, 191, 191, 191
63, 8, 6, 191, 191, 191
42, 0, 7, 191, 191, 191
43, 0, 7, 191, 191, 191
44, 0, 7, 191, 191, 191
45, 0, 7, 191, 191, 191
46, 0, 7, 191, 191, 191
47, 0, 7, 191, 191, 191
48, 0, 7, 191, 191, 191
49, 0, 7, 191, 191, 191
50, 0, 7, 191, 191, 191
51, 0, 7, 191, 191, 191
52, 0, 7, 191, 191, 191
53, 0, 7, 191, 191, 191
54, 0, 7, 191, 191, 191
55, 0, 7, 191, 191, 191
56, 0, 7, 191, 191, 191
57, 0, 7, 191, 191, 191
58, 0, 7, 191, 191, 191
59, 0, 7, 191, 191, 191
60, 0, 7, 191, 191, 191
42, 1, 7, 191, 191, 191
142, 68, 72, 191, 191, 191
141, 68, 72, 191, 191, 191
138, 68, 72, 191, 191, 191
143, 67, 72, 191, 191, 191
138, 67, 72, 191, 191, 191
145, 66, 72, 191, 191, 191
144, 66, 72, 191, 191, 191
139, 66, 72, 191, 191, 191
148, 65, 72, 191, 191, 191
147, 65, 72, 191, 191, 191
146, 65, 72, 191, 191, 191
145, 65, 72, 191, 191, 191
61, 1, 7, 191, 191, 191
62, 1, 7, 191, 191, 191
63, 1, 7, 191, 191, 191
43, 2, 7, 191, 191, 191
44, 2, 7, 191, 191, 191
140, 65, 72, 191, 191, 191
149, 64, 72, 191, 191, 191
45, 3, 7, 191, 191, 191
46, 3, 7, 191, 191, 191
148, 64, 72, 191, 191, 191
47, 4, 7, 191, 191, 191
147, 64, 72, 191, 191, 191
47, 5, 7, 191, 191, 191
146, 64, 72, 191, 191, 191
145, 64, 72, 191, 191, 191
46, 6, 7, 191, 191, 191
47, 6, 7, 191, 191, 191
48, 6, 7, 191, 191, 191
141, 64, 72, 191, 191, 191
45, 7, 7, 191, 191, 191
46, 7, 7, 191, 191, 191
47, 7, 7, 191, 191, 191
48, 7, 7, 191, 191, 191
136, 73, 71, 191, 191, 191
135, 73, 71, 191, 191, 191
137, 72, 71, 191, 191, 191
136, 72, 71, 191, 191, 191
138, 71, 71, 191, 191, 191
137, 71, 71, 191, 191, 191
45, 8, 7, 191, 191, 191
46, 8, 7, 191, 191, 191
47, 8, 7, 191, 191, 191
48, 8, 7, 191, 191, 191
136, 71, 71, 191, 191, 191
139, 70, 71, 191, 191, 191
138, 70, 71, 191, 191, 191
137, 70, 71, 191, 191, 191
53, 8, 7, 191, 191, 191
54, 8, 7, 191, 191, 191
55, 8, 7, 191, 191, 191
56, 8, 7, 191, 191, 191
57, 8, 7, 191, 191, 191
58, 8, 7, 191, 191, 191
59, 8, 7, 191, 191, 191
60, 8, 7, 191, 191, 191
61, 8, 7, 191, 191, 191
62, 8, 7, 191, 191, 191
63, 8, 7, 191, 191, 191
44, 9, 7, 191, 191, 191
45, 9, 7, 191, 191, 191
46, 9, 7, 191, 191, 191
47, 9, 7, 191, 191, 191
48, 9, 7, 191, 191, 191
49, 9, 7, 191, 191, 191
50, 9, 7, 191, 191, 191
51, 9, 7, 191, 191, 191
52, 9, 7, 191, 191, 191
44, 10, 7, 191, 191, 191
45, 10, 7, 191, 191, 191
46, 10, 7, 191, 191, 191
47, 10, 7, 191, 191, 191
48, 10, 7, 191, 191, 191
49, 10, 7, 191, 191, 191
45, 11, 7, 191, 191, 191
46, 11, 7, 191, 191, 191
47, 11, 7, 191, 191, 191
43, 0, 8, 191, 191, 191
44, 0, 8, 191, 191, 191
45, 0, 8, 191, 191, 191
46, 0, 8, 191, 191, 191
47, 0, 8, 191, 191, 191
48, 0, 8, 191, 191, 191
53, 0, 8, 191, 191, 191
54, 0, 8, 191, 191, 191
55, 0, 8, 191, 191, 191
56, 0, 8, 191, 191, 191
57, 0, 8, 191, 191, 191
58, 0, 8, 191, 191, 191
59, 0, 8, 191, 191, 191
60, 0, 8, 191, 191, 191
43, 1, 8, 191, 191, 191
44, 1, 8, 191, 191, 191
45, 1, 8, 191, 191, 191
46, 1, 8, 191, 191, 191
47, 1, 8, 191, 191, 191
48, 1, 8, 191, 191, 191
49, 1, 8, 191, 191, 191
50, 1, 8, 191, 191, 191
51, 1, 8, 191, 191, 191
52, 1, 8, 191, 191, 191
136, 70, 71, 191, 191, 191
140, 69, 71, 191, 191, 191
138, 69, 71, 191, 191, 191
137, 69, 71, 191, 191, 191
61, 1, 8, 191, 191, 191
62, 1, 8, 191, 191, 191
63, 1, 8, 191, 191, 191
45, 2, 8, 191, 191, 191
46, 2, 8, 191, 191, 191
47, 2, 8, 191, 191, 191
141, 68, 71, 191, 191, 191
138, 68, 71, 191, 191, 191
142, 67, 71, 191, 191, 191
138, 67, 71, 191, 191, 191
145, 66, 71, 191, 191, 191
144, 66, 71, 191, 191, 191
46, 3, 8, 191, 191, 191
143, 66, 71, 191, 191, 191
139, 66, 71, 191, 191, 191
151, 65, 71, 191, 191, 191
45, 4, 8, 191, 191, 191
46, 4, 8, 191, 191, 191
150, 65, 71, 191, 191, 191
149, 65, 71, 191, 191, 191
44, 5, 8, 191, 191, 191
45, 5, 8, 191, 191, 191
46, 5, 8, 191, 191, 191
148, 65, 71, 191, 191, 191
44, 6, 8, 191, 191, 191
45, 6, 8, 191, 191, 191
147, 65, 71, 191, 191, 191
146, 65, 71, 191, 191, 191
43, 7, 8, 191, 191, 191
44, 7, 8, 191, 191, 191
140, 65, 71, 191, 191, 191
152, 64, 71, 191, 191, 191
43, 8, 8, 191, 191, 191
44, 8, 8, 191, 191, 191
151, 64, 71, 191, 191, 191
150, 64, 71, 191, 191, 191
141, 64, 71, 191, 191, 191
55, 8, 8, 191, 191, 191
56, 8, 8, 191, 191, 191
57, 8, 8, 191, 191, 191
139, 69, 70, 191, 191, 191
140, 68, 70, 191, 191, 191
139, 68, 70, 191, 191, 191
138, 68, 70, 191, 191, 191
153, 67, 70, 191, 191, 191
63, 8, 8, 191, 191, 191
42, 9, 8, 191, 191, 191
43, 9, 8, 191, 191, 191
152, 67, 70, 191, 191, 191
141, 67, 70, 191, 191, 191
51, 9, 8, 191, 191, 191
52, 9, 8, 191, 191, 191
53, 9, 8, 191, 191, 191
54, 9, 8, 191, 191, 191
58, 9, 8, 191, 191, 191
59, 9, 8, 191, 191, 191
60, 9, 8, 191, 191, 191
61, 9, 8, 191, 191, 191
62, 9, 8, 191, 191, 191
42, 10, 8, 191, 191, 191
43, 10, 8, 191, 191, 191
140, 67, 70, 191, 191, 191
139, 67, 70, 191, 191, 191
153, 66, 70, 191, 191, 191
152, 66, 70, 191, 191, 191
50, 10, 8, 191, 191, 191
43, 11, 8, 191, 191, 191
44, 11, 8, 191, 191, 191
151, 66, 70, 191, 191, 191
150, 66, 70, 191, 191, 191
47, 11, 8, 191, 191, 191
48, 11, 8, 191, 191, 191
49, 11, 8, 191, 191, 191
43, 12, 8, 191, 191, 191
44, 12, 8, 191, 191, 191
45, 12, 8, 191, 191, 191
46, 12, 8, 191, 191, 191
55, 0, 9, 191, 191, 191
56, 0, 9, 191, 191, 191
57, 0, 9, 191, 191, 191
58, 0, 9, 191, 191, 191
59, 0, 9, 191, 191, 191
60, 0, 9, 191, 191, 191
61, 0, 9, 191, 191, 191
51, 1, 9, 191, 191, 191
52, 1, 9, 191, 191, 191
53, 1, 9, 191, 191, 191
54, 1, 9, 191, 191, 191
149, 66, 70, 191, 191, 191
144, 66, 70, 191, 191, 191
143, 66, 70, 191, 191, 191
62, 1, 9, 191, 191, 191
63, 1, 9, 191, 191, 191
48, 2, 9, 191, 191, 191
49, 2, 9, 191, 191, 191
50, 2, 9, 191, 191, 191
142, 66, 70, 191, 191, 191
141, 66, 70, 191, 191, 191
45, 3, 9, 191, 191, 191
46, 3, 9, 191, 191, 191
47, 3, 9, 191, 191, 191
140, 66, 70, 191, 191, 191
154, 65, 70, 191, 191, 191
44, 4, 9, 191, 191, 191
153, 65, 70, 191, 191, 191
152, 65, 70, 191, 191, 191
148, 65, 70, 191, 191, 191
43, 5, 9, 191, 191, 191
147, 65, 70, 191, 191, 191
146, 65, 70, 191, 191, 191
42, 6, 9, 191, 191, 191
43, 6, 9, 191, 191, 191
145, 65, 70, 191, 191, 191
42, 7, 9, 191, 191, 191
144, 65, 70, 191, 191, 191
41, 8, 9, 191, 191, 191
42, 8, 9, 191, 191, 191
143, 65, 70, 191, 191, 191
142, 65, 70, 191, 191, 191
141, 65, 70, 191, 191, 191
153, 64, 70, 191, 191, 191
143, 64, 70, 191, 191, 191
63, 8, 9, 191, 191, 191
41, 9, 9, 191, 191, 191
142, 64, 70, 191, 191, 191
141, 64, 70, 191, 191, 191
155, 68, 69, 191, 191, 191
154, 68, 69, 191, 191, 191
53, 9, 9, 191, 191, 191
54, 9, 9, 191, 191, 191
55, 9, 9, 191, 191, 191
56, 9, 9, 191, 191, 191
57, 9, 9, 191, 191, 191
58, 9, 9, 191, 191, 191
59, 9, 9, 191, 191, 191
60, 9, 9, 191, 191, 191
61, 9, 9, 191, 191, 191
62, 9, 9, 191, 191, 191
41, 10, 9, 191, 191, 191
153, 68, 69, 191, 191, 191
156, 67, 69, 191, 191, 191
50, 10, 9, 191, 191, 191
51, 10, 9, 191, 191, 191
52, 10, 9, 191, 191, 191
41, 11, 9, 191, 191, 191
42, 11, 9, 191, 191, 191
155, 67, 69, 191, 191, 191
154, 67, 69, 191, 191, 191
152, 67, 69, 191, 191, 191
49, 11, 9, 191, 191, 191
41, 12, 9, 191, 191, 191
42, 12, 9, 191, 191, 191
155, 66, 69, 191, 191, 191
154, 66, 69, 191, 191, 191
151, 66, 69, 191, 191, 191
150, 66, 69, 191, 191, 191
47, 12, 9, 191, 191, 191
48, 12, 9, 191, 191, 191
42, 13, 9, 191, 191, 191
43, 13, 9, 191, 191, 191
44, 13, 9, 191, 191, 191
45, 13, 9, 191, 191, 191
46, 13, 9, 191, 191, 191
56, 0, 10, 191, 191, 191
57, 0, 10, 191, 191, 191
58, 0, 10, 191, 191, 191
59, 0, 10, 191, 191, 191
60, 0, 10, 191, 191, 191
61, 0, 10, 191, 191, 191
50, 1, 10, 191, 191, 191
51, 1, 10, 191, 191, 191
52, 1, 10, 191, 191, 191
53, 1, 10, 191, 191, 191
54, 1, 10, 191, 191, 191
55, 1, 10, 191, 191, 191
149, 66, 69, 191, 191, 191
155, 65, 69, 191, 191, 191
148, 65, 69, 191, 191, 191
147, 65, 69, 191, 191, 191
146, 65, 69, 191, 191, 191
145, 65, 69, 191, 191, 191
62, 1, 10, 191, 191, 191
63, 1, 10, 191, 191, 191
47, 2, 10, 191, 191, 191
48, 2, 10, 191, 191, 191
49, 2, 10, 191, 191, 191
154, 64, 69, 191, 191, 191
44, 3, 10, 191, 191, 191
45, 3, 10, 191, 191, 191
46, 3, 10, 191, 191, 191
146, 64, 69, 191, 191, 191
43, 4, 10, 191, 191, 191
145, 64, 69, 191, 191, 191
144, 64, 69, 191, 191, 191
42, 5, 10, 191, 191, 191
156, 69, 68, 191, 191, 191
41, 6, 10, 191, 191, 191
155, 69, 68, 191, 191, 191
41, 7, 10, 191, 191, 191
157, 68, 68, 191, 191, 191
40, 8, 10, 191, 191, 191
156, 68, 68, 191, 191, 191
154, 68, 68, 191, 191, 191
63, 8, 10, 191, 191, 191
40, 9, 10, 191, 191, 191
153, 68, 68, 191, 191, 191
157, 67, 68, 191, 191, 191
53, 9, 10, 191, 191, 191
54, 9, 10, 191, 191, 191
55, 9, 10, 191, 191, 191
56, 9, 10, 191, 191, 191
57, 9, 10, 191, 191, 191
58, 9, 10, 191, 191, 191
59, 9, 10, 191, 191, 191
60, 9, 10, 191, 191, 191
61, 9, 10, 191, 191, 191
62, 9, 10, 191, 191, 191
40, 10, 10, 191, 191, 191
152, 67, 68, 191, 191, 191
151, 67, 68, 191, 191, 191
51, 10, 10, 191, 191, 191
52, 10, 10, 191, 191, 191
40, 11, 10, 191, 191, 191
156, 66, 68, 191, 191, 191
150, 66, 68, 191, 191, 191
49, 11, 10, 191, 191, 191
50, 11, 10, 191, 191, 191
40, 12, 10, 191, 191, 191
156, 65, 68, 191, 191, 191
149, 65, 68, 191, 191, 191
148, 65, 68, 191, 191, 191
155, 64, 68, 191, 191, 191
48, 12, 10, 191, 191, 191
41, 13, 10, 191, 191, 191
42, 13, 10, 191, 191, 191
43, 13, 10, 191, 191, 191
44, 13, 10, 191, 191, 191
45, 13, 10, 191, 191, 191
46, 13, 10, 191, 191, 191
47, 13, 10, 191, 191, 191
48, 13, 10, 191, 191, 191
47, 14, 10, 191, 191, 191
39, 15, 10, 191, 191, 191
38, 16, 10, 191, 191, 191
39, 16, 10, 191, 191, 191
40, 16, 10, 191, 191, 191
37, 17, 10, 191, 191, 191
38, 17, 10, 191, 191, 191
39, 17, 10, 191, 191, 191
40, 17, 10, 191, 191, 191
37, 18, 10, 191, 191, 191
38, 18, 10, 191, 191, 191
39, 18, 10, 191, 191, 191
37, 19, 10, 191, 191, 191
38, 19, 10, 191, 191, 191
50, 1, 11, 191, 191, 191
51, 1, 11, 191, 191, 191
52, 1, 11, 191, 191, 191
53, 1, 11, 191, 191, 191
54, 1, 11, 191, 191, 191
55, 1, 11, 191, 191, 191
56, 1, 11, 191, 191, 191
57, 1, 11, 191, 191, 191
58, 1, 11, 191, 191, 191
59, 1, 11, 191, 191, 191
60, 1, 11, 191, 191, 191
61, 1, 11, 191, 191, 191
62, 1, 11, 191, 191, 191
63, 1, 11, 191, 191, 191
46, 2, 11, 191, 191, 191
47, 2, 11, 191, 191, 191
48, 2, 11, 191, 191, 191
49, 2, 11, 191, 191, 191
154, 64, 68, 191, 191, 191
43, 3, 11, 191, 191, 191
44, 3, 11, 191, 191, 191
45, 3, 11, 191, 191, 191
148, 64, 68, 191, 191, 191
42, 4, 11, 191, 191, 191
147, 64, 68, 191, 191, 191
138, 64, 68, 191, 191, 191
41, 5, 11, 191, 191, 191
158, 69, 67, 191, 191, 191
157, 69, 67, 191, 191, 191
41, 6, 11, 191, 191, 191
156, 69, 67, 191, 191, 191
40, 7, 11, 191, 191, 191
155, 69, 67, 191, 191, 191
40, 8, 11, 191, 191, 191
158, 68, 67, 191, 191, 191
154, 68, 67, 191, 191, 191
63, 8, 11, 191, 191, 191
40, 9, 11, 191, 191, 191
153, 68, 67, 191, 191, 191
53, 9, 11, 191, 191, 191
54, 9, 11, 191, 191, 191
55, 9, 11, 191, 191, 191
56, 9, 11, 191, 191, 191
57, 9, 11, 191, 191, 191
58, 9, 11, 191, 191, 191
59, 9, 11, 191, 191, 191
60, 9, 11, 191, 191, 191
61, 9, 11, 191, 191, 191
62, 9, 11, 191, 191, 191
40, 10, 11, 191, 191, 191
159, 67, 67, 191, 191, 191
51, 10, 11, 191, 191, 191
52, 10, 11, 191, 191, 191
40, 11, 11, 191, 191, 191
158, 67, 67, 191, 191, 191
50, 11, 11, 191, 191, 191
40, 12, 11, 191, 191, 191
152, 67, 67, 191, 191, 191
157, 66, 67, 191, 191, 191
49, 12, 11, 191, 191, 191
41, 13, 11, 191, 191, 191
151, 66, 67, 191, 191, 191
150, 66, 67, 191, 191, 191
156, 65, 67, 191, 191, 191
151, 65, 67, 191, 191, 191
150, 65, 67, 191, 191, 191
134, 65, 67, 191, 191, 191
48, 13, 11, 191, 191, 191
38, 14, 11, 191, 191, 191
39, 14, 11, 191, 191, 191
40, 14, 11, 191, 191, 191
41, 14, 11, 191, 191, 191
42, 14, 11, 191, 191, 191
43, 14, 11, 191, 191, 191
44, 14, 11, 191, 191, 191
45, 14, 11, 191, 191, 191
46, 14, 11, 191, 191, 191
47, 14, 11, 191, 191, 191
37, 15, 11, 191, 191, 191
38, 15, 11, 191, 191, 191
133, 65, 67, 191, 191, 191
40, 15, 11, 191, 191, 191
41, 15, 11, 191, 191, 191
42, 15, 11, 191, 191, 191
46, 15, 11, 191, 191, 191
47, 15, 11, 191, 191, 191
37, 16, 11, 191, 191, 191
132, 65, 67, 191, 191, 191
155, 64, 67, 191, 191, 191
154, 64, 67, 191, 191, 191
41, 16, 11, 191, 191, 191
42, 16, 11, 191, 191, 191
37, 17, 11, 191, 191, 191
152, 64, 67, 191, 191, 191
41, 17, 11, 191, 191, 191
37, 18, 11, 191, 191, 191
151, 64, 67, 191, 191, 191
40, 18, 11, 191, 191, 191
37, 19, 11, 191, 191, 191
38, 19, 11, 191, 191, 191
39, 19, 11, 191, 191, 191
50, 1, 12, 191, 191, 191
51, 1, 12, 191, 191, 191
52, 1, 12, 191, 191, 191
53, 1, 12, 191, 191, 191
54, 1, 12, 191, 191, 191
55, 1, 12, 191, 191, 191
56, 1, 12, 191, 191, 191
57, 1, 12, 191, 191, 191
58, 1, 12, 191, 191, 191
59, 1, 12, 191, 191, 191
60, 1, 12, 191, 191, 191
61, 1, 12, 191, 191, 191
62, 1, 12, 191, 191, 191
63, 1, 12, 191, 191, 191
46, 2, 12, 191, 191, 191
47, 2, 12, 191, 191, 191
48, 2, 12, 191, 191, 191
49, 2, 12, 191, 191, 191
150, 64, 67, 191, 191, 191
149, 64, 67, 191, 191, 191
43, 3, 12, 191, 191, 191
44, 3, 12, 191, 191, 191
45, 3, 12, 191, 191, 191
139, 64, 67, 191, 191, 191
42, 4, 12, 191, 191, 191
138, 64, 67, 191, 191, 191
41, 5, 12, 191, 191, 191
137, 64, 67, 191, 191, 191
40, 6, 12, 191, 191, 191
136, 64, 67, 191, 191, 191
40, 7, 12, 191, 191, 191
39, 8, 12, 191, 191, 191
135, 64, 67, 191, 191, 191
134, 64, 67, 191, 191, 191
133, 64, 67, 191, 191, 191
132, 64, 67, 191, 191, 191
62, 8, 12, 191, 191, 191
63, 8, 12, 191, 191, 191
39, 9, 12, 191, 191, 191
159, 69, 66, 191, 191, 191
158, 69, 66, 191, 191, 191
52, 9, 12, 191, 191, 191
53, 9, 12, 191, 191, 191
54, 9, 12, 191, 191, 191
55, 9, 12, 191, 191, 191
56, 9, 12, 191, 191, 191
57, 9, 12, 191, 191, 191
58, 9, 12, 191, 191, 191
59, 9, 12, 191, 191, 191
60, 9, 12, 191, 191, 191
